created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Mon Feb 27 02:53:28 +0000 2023,1630038377172209664,SINO YAN NASA GITNA AT YUNG NAKASALAMIN!!!! TEKA MAKAPAG START NA NGANG KILALANIN SILA 😩😩😩😩,9,26,134,524,tl,3237393768,1630038377172209664,clarenxeee,https://twitter.com/clarenxeee/status/1630038377172209664,
Sat Feb 25 13:30:27 +0000 2023,1629473901888827393,bakit nasa up diliman si seulgi,114,7,634,7103,in,603555017,1629473901888827393,vicotinamide,https://twitter.com/vicotinamide/status/1629473901888827393,
Mon Feb 20 11:18:43 +0000 2023,1627628810828144641,SOBRANG SAYA KO NASA SHOWTIME NA SYA WAHAHAHAHAHAHHA https://t.co/dsaiQstWD1,188,24,208,10200,tl,95094497,1627628810828144641,ItsACsLife,https://twitter.com/ItsACsLife/status/1627628810828144641,
Sat Feb 18 13:16:39 +0000 2023,1626933714029801473,"Nasa Diyos ang awa, nakay Bongbong ang yawa.",6,0,86,568,tl,1294023960628039680,1626933714029801473,Watdahel_MarceI,https://twitter.com/Watdahel_MarceI/status/1626933714029801473,
Fri Feb 17 02:18:01 +0000 2023,1626405578997387267,Nasa UPLB Feb Fair din kami mamaya! Bandang 11:00 pm yata set namin doon. Long set. Tama ba @UPLBFebFair? 😁,53,4,24,410,tl,940437936,1626405578997387267,AutotelicMusic,https://twitter.com/AutotelicMusic/status/1626405578997387267,UPLBFebFair
Tue Feb 14 16:26:54 +0000 2023,1625532043844288513,WAIT ANG DALAWANG MARA NASA IISANG FRAME 🥹 https://t.co/FHL71cA1tK,43,6,388,10875,tl,3255492522,1625532043844288513,AltStarMagic,https://twitter.com/AltStarMagic/status/1625532043844288513,
Sun Feb 12 06:02:31 +0000 2023,1624650135048421376,iba talaga ang glow pag nasa tamang tao 🥰 https://t.co/PzR6yzfBB3,13,2,232,1079,tl,1435514885916422152,1624650135048421376,sunskittle,https://twitter.com/sunskittle/status/1624650135048421376,
Sat Feb 11 10:35:44 +0000 2023,1624356504735485952,ang ffresh ng nasa f2 parang bawal panget sakanila 😭,33,7,110,1071,tl,1422405253429829632,1624356504735485952,saintnierva,https://twitter.com/saintnierva/status/1624356504735485952,
Wed Feb 08 09:02:42 +0000 2023,1623245929401954305,"Ang mga pagsubok sa buhay, nandyan lang lagi at ‘di nawawala. Pero bawat isa rito, pagkakataon para ipakita ang kakaibang kakayanan. Ang iyong galing, siguradong kikilalanin — dahil NASA IYO ANG PANALO!  https://t.co/stsC23DcII",9,2,298,448,tl,2290564214,1623245929401954305,Puregold_PH,https://twitter.com/Puregold_PH/status/1623245929401954305,
Mon Feb 06 04:47:41 +0000 2023,1622456974062530561,bat kayo nasa school masaya ba jan.,241,12,868,2533,tl,1256802394274328577,1622456974062530561,rxqvcci,https://twitter.com/rxqvcci/status/1622456974062530561,
Mon Feb 06 03:28:30 +0000 2023,1622437050539704321,"Setelah infrastruktur riset LIPI dan BPPT, giliran stasiun observasi Lapan menjadi tumbal @brin_indonesia. Rekomendasi @NASA diabaikan.  Kenapa NASA sampai risau? Simak di https://t.co/JSPrmxFxEM https://t.co/5mniZH4qja",136,81,447,1145,in,20963426,1622437050539704321,korantempo,https://twitter.com/korantempo/status/1622437050539704321,"brin_indonesia, NASA"
Sun Feb 05 07:40:42 +0000 2023,1622138130005479431,"Nasa kasaysayan ang ABS-CBN. Wala sa prangkisa ang kanyang lakas. Palaban, hindi natitinag. Ginawa n'yo na lahat para pabagsakin, ngunit kailanman hindi uubra. Habang ginagawan n'yo ng paraan para pabagsakin, lalo lang lumalakas! ❤️💚💙",2,6,84,653,tl,304809176,1622138130005479431,PunchTheLies,https://twitter.com/PunchTheLies/status/1622138130005479431,
Sat Feb 04 11:56:13 +0000 2023,1621840042586152960,HOY 'YUNG KAMAY NI NI-KI NASA BEWANG NI SUNOO HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA ANGAS TALAGA NG MATA KO GAGO,197,68,669,5465,tl,1431685854209077248,1621840042586152960,snklouv,https://twitter.com/snklouv/status/1621840042586152960,
Thu Feb 02 17:26:39 +0000 2023,1621198423386099713,@Giyu_Tomioka18 edi nasa terminal tanga ampota alangan naman nasa dagat,15,10,16,1834,tl,4892323256,1621105809173393408,_GaiaPoly,https://twitter.com/_GaiaPoly/status/1621198423386099713,Giyu_Tomioka18
Wed Feb 01 10:34:29 +0000 2023,1620732310630055936,#HOSHI Padilla: Nasa Iyo Na ang Lahat https://t.co/b0KMXJp8aK,150,6,375,1291,tl,1449405272053600261,1620732310630055936,yojhoranghae,https://twitter.com/yojhoranghae/status/1620732310630055936,
Sun Jan 29 06:08:04 +0000 2023,1619578101993709569,via NASA https://t.co/pOngCA4ivT https://t.co/LaF8HZgL6a,7,15,13,450,in,15675149,1619578101993709569,demori,https://twitter.com/demori/status/1619578101993709569,
Fri Jan 27 16:56:25 +0000 2023,1619016489960611843,@raissawriter feeling nya nasa morgue lng sya 😏 https://t.co/IGZrBFCikX,24,15,67,444,tl,985983930,1618975729794056195,faye0hfaye,https://twitter.com/faye0hfaye/status/1619016489960611843,raissawriter
Fri Jan 27 10:14:55 +0000 2023,1618915448564891651,"see you bukas! nasa komiket ako, nasa otakuexpo si @allyrocero  ! 🥰😁hehehehehe https://t.co/MOEZntoISw",3,1,91,1021,tl,861133947379396608,1618915448564891651,nekokonut22,https://twitter.com/nekokonut22/status/1618915448564891651,allyrocero
Sun Jan 22 12:47:18 +0000 2023,1617141857859039232,"Wala SB19 sa Pilipinas""  SB19 na nasa kani-kanilang bahay ngayon:  #WishMusicAwards @SB19Official #SB19 https://t.co/DgvkGhahdG""",62,0,346,579,tl,1192014475555041280,1617141857859039232,intoszmc,https://twitter.com/intoszmc/status/1617141857859039232,SB19Official
Fri Jan 20 01:19:34 +0000 2023,1616244008828964864,"Me habang nakapila sa OPD:  Guy 1: Kinuhanan ako ng dugo Guy 2: Bakit ikaw kinuhanan, eh ako pasyenye?! Di mo sinabing bantay ka at nasa labas naghihintay pasyente? Guy 3: Teka kausapin natin, dito ka lang. magandang halimbawa 'to ng pagiging tanga.  Tbh, natawa si kuya",87,10,85,1432,tl,272990817,1616244008828964864,gianpublico,https://twitter.com/gianpublico/status/1616244008828964864,
Tue Jan 17 15:55:25 +0000 2023,1615377257660354562,Mercury via NASA https://t.co/5lqgug9fB9,18,33,448,4596,in,822825713615175680,1615377257660354562,redditSpaceView,https://twitter.com/redditSpaceView/status/1615377257660354562,
Tue Jan 17 05:40:28 +0000 2023,1615222499960320001,"Awan Cumulonimbus di lihat dari Bumi dan dari Stasiun Luar Angkasa Internasional (ISS).  📸: ESA, NASA. https://t.co/reRUS9mw7E",19,28,420,2198,in,3153027710,1615222499960320001,semestasains,https://twitter.com/semestasains/status/1615222499960320001,
Wed Jan 11 05:48:35 +0000 2023,1613050217078849537,pag yung mga nasa vip standing hindi alam rap ng jikjin hampasin nyo ng teulight ha /hj,140,18,351,1998,tl,1345756738092318722,1613050217078849537,chsruka,https://twitter.com/chsruka/status/1613050217078849537,
Sun Jan 08 07:09:58 +0000 2023,1611983534490800129,"Hangga't marami ang lugmok sa kahirapan At ang hustisya ay para lang sa mayaman Habang may tatsulok at sila ang nasa tuktok Di matatapos itong gulo""  #Anakbayan https://t.co/5aVsc5Cgpz""",42,1,1524,3823,tl,151912617,1611983534490800129,anakbayan_ph,https://twitter.com/anakbayan_ph/status/1611983534490800129,
Sat Jan 07 12:18:49 +0000 2023,1611698871306186752,"ma, pa, nasa tv na kami!!!!"" https://t.co/WVVR1IQ69D""",74,4,434,1788,tl,1322905569074638848,1611698871306186752,hoonzmisoo,https://twitter.com/hoonzmisoo/status/1611698871306186752,
Tue Dec 27 14:23:09 +0000 2022,1607743894963499008,lahat na lang nasa LU ngayon,8,4,126,2292,tl,314030020,1607743894963499008,artsybeaver,https://twitter.com/artsybeaver/status/1607743894963499008,
Sat Dec 24 15:26:14 +0000 2022,1606672606903820288,"@idextratime Lu telat ETI, NASA udah gak butuh monyet percobaan lagi",22,125,88,1430,in,1258086366644060160,1606672167110086658,kang_kasur,https://twitter.com/kang_kasur/status/1606672606903820288,idextratime
Thu Dec 22 15:39:10 +0000 2022,1605951085277024256,Mwonekano wa Jiji la Dar Es Salaam kutoka International Space Station. Picha kwa hisani ya Shirika la Anga za Juu la Marekani (NASA) | 📸 Nikon D5 https://t.co/AuJh42rG81,7,33,45,440,in,630605295,1605951085277024256,swahilitimes,https://twitter.com/swahilitimes/status/1605951085277024256,
Tue Dec 20 08:27:48 +0000 2022,1605117754021130240,"nasa diyos ang awa, nasa akin ang mwa mwa",644,32,3765,10307,tl,839452585719320576,1605117754021130240,Rechiecorpuz07,https://twitter.com/Rechiecorpuz07/status/1605117754021130240,
Sat Dec 17 12:14:31 +0000 2022,1604087644656631808,haha gusto mo yung nakikicheer ka ng “walang uuwi” pero nasa bahay ka naman 😃😃😃😃😃😃 #joker,96,16,371,1333,tl,1491235324634492929,1604087644656631808,hosh1maoy,https://twitter.com/hosh1maoy/status/1604087644656631808,
Sat Dec 17 11:41:21 +0000 2022,1604079296553025536,OH EDI KAYO NA   anong name nung nasa baba? https://t.co/8JwmSFL361,171,28,887,4590,tl,1491235324634492929,1604079296553025536,hosh1maoy,https://twitter.com/hosh1maoy/status/1604079296553025536,
Sat Dec 17 11:30:22 +0000 2022,1604076531621711873,"TANGINA HOSHI DI MAKA SH*T"" KASI YUNG PARENTS NYA NASA ARENA AHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAH""",185,3,440,2510,tl,1402699669445103616,1604076531621711873,schoicha,https://twitter.com/schoicha/status/1604076531621711873,
Fri Dec 16 09:28:56 +0000 2022,1603683585885499392,Gantong oras bukas nasa loob na tayo ng arena AAAHHHHH,74,14,167,1297,tl,1339509098178437121,1603683585885499392,jeonghooniie,https://twitter.com/jeonghooniie/status/1603683585885499392,
Fri Dec 16 04:28:37 +0000 2022,1603608010634711042,nasa boyfriendtv na kasi kami lahat 🤭,74,18,169,1640,tl,288586192,1603608010634711042,BOlMCCOY,https://twitter.com/BOlMCCOY/status/1603608010634711042,
Mon Dec 12 07:44:38 +0000 2022,1602207784610992129,"wala sa review yan, nasa guardian angel mo yan",7661,234,19878,54938,tl,1162264415724429312,1602207784610992129,crestieyy,https://twitter.com/crestieyy/status/1602207784610992129,
Mon Dec 12 06:32:32 +0000 2022,1602189643327602689,Tawang tawa ko sa Tawag ng Tanghalan! Waaahhhhh!!! Buti na lang nasa Cebu ako. Hahahhaha!,9,78,152,5292,tl,186712788,1602189643327602689,vicegandako,https://twitter.com/vicegandako/status/1602189643327602689,
Sat Dec 10 09:04:28 +0000 2022,1601503099679432704,jay nasa harap ang dapat panoorin hindi dyan https://t.co/LFM1pfVqfJ,48,3,278,1625,tl,1276505842611712005,1601503099679432704,bighitentace,https://twitter.com/bighitentace/status/1601503099679432704,
Tue Dec 06 00:48:35 +0000 2022,1599928756927631361,"Isang 20’s nga po dyan, yung gusto yung nasa 30’s. 😜",38,99,26,1211,tl,321291259,1599928756927631361,jawob_,https://twitter.com/jawob_/status/1599928756927631361,
Mon Dec 05 10:19:20 +0000 2022,1599710001266053121,simpleng tao lang ako dalawang bagay lng nasa isip ko haha ikaw at pera,78,2,558,1441,tl,1531701611378003968,1599710001266053121,pakekobutpinoy,https://twitter.com/pakekobutpinoy/status/1599710001266053121,
Sun Dec 04 04:50:33 +0000 2022,1599264873946701831,tanginang yan eh isang bucket nga ng chickenjoy nasa 500 mahigit na,15,0,240,2173,tl,973520808453685249,1599264873946701831,ITSYABOISATANAS,https://twitter.com/ITSYABOISATANAS/status/1599264873946701831,
Sat Dec 03 05:17:46 +0000 2022,1598909333466935296,maiiyak ka kasi masasabi mong nasa iisang bansa kayo ng enhypen pati same na kayo ng oras na 1:17 PM 😭,7,3,111,499,tl,1300806180449603585,1598909333466935296,jungwonpopping,https://twitter.com/jungwonpopping/status/1598909333466935296,
Fri Dec 02 17:30:35 +0000 2022,1598731367013314561,@ENHYPEN_members nasa pilipinas nga kayo https://t.co/WYSWDPhdjE,30,3,64,1226,tl,1376613206500630529,1598728626002079744,lhsvibes,https://twitter.com/lhsvibes/status/1598731367013314561,ENHYPEN_members
Thu Dec 01 12:11:52 +0000 2022,1598288771375501314,Dalawang taon nang nasa tamang tao— @rosselle. 💕 https://t.co/r8LGS6MnJk,0,4,1,322,tl,57885560,1598288771375501314,sosyolohija,https://twitter.com/sosyolohija/status/1598288771375501314,rosselle
Sun Nov 27 14:27:32 +0000 2022,1596873362445590528,Nasa tamang tao talaga si KD. Lalong pumopogi eh. Ang blooming nitong dalawa infernesss,7,23,245,674,tl,241780625,1596873362445590528,__foxyme__,https://twitter.com/__foxyme__/status/1596873362445590528,
Sat Nov 26 16:42:27 +0000 2022,1596544925470183424,nasa labas kasi ng Twitter https://t.co/uPn61X1XWm,25,3,344,2666,tl,2498070164,1596544925470183424,KarlMaalab,https://twitter.com/KarlMaalab/status/1596544925470183424,
Thu Nov 24 11:10:02 +0000 2022,1595736495155183616,malalaman mong nasa pinas talaga sila kasi ampanget ng lighting emi https://t.co/y9ZCCF1RrG,11,1,48,675,tl,3220520946,1595736495155183616,teemowti,https://twitter.com/teemowti/status/1595736495155183616,
Thu Nov 24 01:13:49 +0000 2022,1595586454134087680,Awkward hahahaha. Pasarap lang kasi ang ideya ng governance nung nasa kanan.,62,120,681,4790,tl,190972530,1595586454134087680,jcpunongbayan,https://twitter.com/jcpunongbayan/status/1595586454134087680,
Sun Nov 20 23:23:57 +0000 2022,1594471639135449088,"Maria Emilia, hindi ganyan yung nasa script! 😭😭 @jonaxx_WP https://t.co/1MLxR9n91h",125,33,436,1391,tl,1459459880322940929,1594471639135449088,studioviii_,https://twitter.com/studioviii_/status/1594471639135449088,jonaxx_WP
Sat Nov 19 23:36:41 +0000 2022,1594112454745034752,ang unang bias ko ay si marcus TAMA LANG NA NASA TOP SPOT SYA! FEELING KO KAYA NYA MAG-JEON SOMI HANGGANG DULO!,32,6,13,404,tl,95094497,1594111996513095680,ItsACsLife,https://twitter.com/ItsACsLife/status/1594112454745034752,
Sat Nov 19 11:17:29 +0000 2022,1593926430483959808,nasa pinas nga sila https://t.co/Jd4n26dnOs,439,4,389,2168,tl,1418041835260301312,1593926430483959808,chenletonin,https://twitter.com/chenletonin/status/1593926430483959808,
Thu Nov 17 01:19:37 +0000 2022,1593051196952309761,NASA Endeavour Cockpit https://t.co/MuZH0JywtN,9,15,105,792,tl,387528421,1593051196952309761,violetpilot1,https://twitter.com/violetpilot1/status/1593051196952309761,
Wed Nov 16 04:45:31 +0000 2022,1592740627401568256,GAGI LEGIT NASA NEWS NGA ANG ROMCOM HAHAHAH,20,44,79,707,tl,1330517304233353218,1592740627401568256,yawnsedits,https://twitter.com/yawnsedits/status/1592740627401568256,
Sun Nov 13 09:38:39 +0000 2022,1591727233248661508,"Madalas nasa side namin si Ken, kaya ang dami kong pics sa kanya 🥹---🧵  #WYAT  #WYATtour  #SB19  #WhereYouAtSB19   @SB19Official  #WYATTourLosAngeles #SB19_Ken https://t.co/WuiryWVoAT",26,10,861,1802,tl,1452204874918203396,1591727233248661508,guhitgab,https://twitter.com/guhitgab/status/1591727233248661508,SB19Official
Wed Nov 09 05:11:44 +0000 2022,1590210509961588737,"Ako habang nasa 7/11, nagkakape. May mag asawang Nakapila sa Bdo ATM... LALAKE :  2k  sa bahay, 2500 kay ℅¢*@# blah blah blah...  Saklap lang, di pa nahahawakan ang pera, bilang na bilang na.   GOlden era.  Hirap maging mahirap. Sarap maging kurap.",8,100,90,613,tl,863973813175828481,1590210509961588737,MashaMasha2022,https://twitter.com/MashaMasha2022/status/1590210509961588737,
Tue Nov 08 13:12:35 +0000 2022,1589969130798870529,"nasa top four na kami, stop the league!!!!!! https://t.co/uvlh5qzJTA",83,5,128,1143,in,1427340974582222880,1589969130798870529,jolinaxbeadlovr,https://twitter.com/jolinaxbeadlovr/status/1589969130798870529,
Mon Nov 07 01:51:34 +0000 2022,1589435358244405248,@ABSCBNNews @JervisManahan WALA TALAGANG ALAM! BOBA!!!!! Lahat yata ng mga nasa gobyerno ngayon pabobohan ang laro.,1,5,20,485,tl,206597957,1589432838101028864,thedamnbrown,https://twitter.com/thedamnbrown/status/1589435358244405248,"ABSCBNNews, JervisManahan"
Sat Nov 05 12:26:03 +0000 2022,1588870255648337921,may paganyan ganyan ka pa di mo nga makita ko in or out yung bola nasa harap mo na. https://t.co/lWLhIWGnJI,163,53,288,2166,tl,4628717173,1588870255648337921,ksmcocoo,https://twitter.com/ksmcocoo/status/1588870255648337921,
Sat Nov 05 06:13:38 +0000 2022,1588776534550401024,"walang tamang tao, nasa tao yun kung gusto nya maging tama para sayo.",13,2,195,529,tl,1056439411687096320,1588776534550401024,eatmeanthony,https://twitter.com/eatmeanthony/status/1588776534550401024,
Sat Nov 05 06:00:34 +0000 2022,1588773244601241601,"walang tamang tao, nasa tao yun kung gusto nya maging tama para sayo.",174,10,1319,4066,tl,984489285221888000,1588773244601241601,idgafahhk,https://twitter.com/idgafahhk/status/1588773244601241601,
Sat Nov 05 03:26:30 +0000 2022,1588734472689942528,LET LENI LEAD!!! CORIQUE!! 💗  Habang nasa harap si 88M! Emz HAHSKAHSJKAKSK 😂😂 https://t.co/gV75d5gQTp,139,8,245,2536,in,1511648685540610052,1588734472689942528,volleybestiee,https://twitter.com/volleybestiee/status/1588734472689942528,
Fri Nov 04 17:45:42 +0000 2022,1588588308787253248,"Ma, nasa tv po ako ma. 😭😭😭 HAHAHAH jk  @SB19Official #SB19 https://t.co/dJzsGMg7Mq",17,63,1445,4429,tl,1171944649495212033,1588588308787253248,jamesdator_,https://twitter.com/jamesdator_/status/1588588308787253248,SB19Official
Thu Nov 03 06:18:34 +0000 2022,1588053000354156545,PAG TALAGA MAY 24H BAKA HINDI NA AKO MAKALABAS NG ARENA NG NASA TAMANG PAGIISIP HAHAHAHAHAHHAHA,93,6,287,1451,tl,1339509098178437121,1588053000354156545,jeonghooniie,https://twitter.com/jeonghooniie/status/1588053000354156545,
Wed Nov 02 13:15:25 +0000 2022,1587795514858557441,Imej matahari tengah senyum yang dicerap oleh NASA minggu lepas.   Kawasan gelap itu sebenarnya kawasan yang lebih rendah suhunya tetapi melepaskan angin solar yang lebih kuat. Angin solar ini akan hasilkan aurora apabila berlanggar dengan medan magnet Bumi.  #TriviaZM https://t.co/cQPR4JOrVt,43,7,979,2390,in,1149951007,1587795514858557441,zamirmohyedin,https://twitter.com/zamirmohyedin/status/1587795514858557441,
Tue Nov 01 13:37:14 +0000 2022,1587438616460275714,GAGU 899 USD UNG TIX NI TAYLOR EDI NASA 40K YON SA PINASHAHAHQHHQHQHHH1HH1SDG!?!?@??@?@%$$!@ BOUNCE NA AKO JAN,78,2,61,779,in,3220520946,1587438616460275714,teemowti,https://twitter.com/teemowti/status/1587438616460275714,
Mon Oct 31 22:36:58 +0000 2022,1587212057531011072,Kakampink: Nanalo si BBM dahil sa fake news.  Also kakampink: Nasa Japan si BBM dahil sa socket ng kitchen.,9,52,100,564,tl,1367239457804484608,1587212057531011072,srsasot_,https://twitter.com/srsasot_/status/1587212057531011072,
Sun Oct 30 11:56:35 +0000 2022,1586688515081113600,nasa oras na naman tayo ng pangungulila HAHAHAHAHAHAHAHAHAH,32,1,209,488,tl,1206105857143926784,1586688515081113600,wicked_sabbyna,https://twitter.com/wicked_sabbyna/status/1586688515081113600,
Sun Oct 30 10:49:35 +0000 2022,1586671650640375808,"Ah shet, di pala sila nagka-intindihan kaya nagka-stampede. 뒤로 뒤로 (urong, urong)"" ang sinasabi ng mga nasa harap, ang narinig ng mga nasa likod ay ""밀어 밀어 (tulak, tulak)"" :((((((( https://t.co/sDhVe0rWBO""",27,5,74,1114,tl,142724185,1586671650640375808,claribabes,https://twitter.com/claribabes/status/1586671650640375808,
Sat Oct 29 09:49:00 +0000 2022,1586294017947422720,malalaman mo talagang nasa pinas pa sila kapag yung upuan nila monoblock https://t.co/JWPm7eAz7j,17,4,111,565,tl,1414568097684484101,1586294017947422720,chaecoTXT,https://twitter.com/chaecoTXT/status/1586294017947422720,
Sat Oct 29 03:37:10 +0000 2022,1586200443306143744,Kingina baka nasa smart lahat ng soundcheck,28,6,73,463,in,1339509098178437121,1586200443306143744,jeonghooniie,https://twitter.com/jeonghooniie/status/1586200443306143744,
Sat Oct 29 02:22:46 +0000 2022,1586181720285794304,Talagang siya ang hinhanap no? Bakit kaya? Wala bang nagagawa yung nasa Palasyo? https://t.co/rchdA2iflD,42,127,177,1486,tl,64425168,1586181720285794304,jclem3,https://twitter.com/jclem3/status/1586181720285794304,
Sat Oct 29 01:05:10 +0000 2022,1586162190934867969,TAWANG TAWA AKO KAY KEN PINAPAUWI BA NAMAN YUNG MGA A'TIN NA NASA AIRPORT HSHAHAHAHAHAHAHAHAHHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA😭😭😭  @SB19Official #SB19  #WYATTourDubai,9,8,359,1009,tl,1275595011204288512,1586162190934867969,felip_twts,https://twitter.com/felip_twts/status/1586162190934867969,SB19Official
Thu Oct 27 09:39:37 +0000 2022,1585566881150566400,anong seat kayo?? nasa bwiseat kasi ako ehh,54,24,284,953,tl,1281096374851944448,1585566881150566400,B3OMLUVS,https://twitter.com/B3OMLUVS/status/1585566881150566400,
Wed Oct 26 10:02:46 +0000 2022,1585210321089703936,"har ta kasa bacci, shine uban NASA yace shine ni sai ka Fadi ma tawa matar? kwana biyu ko baccin kirki bata Yi tana kan sallaya tana maka addu'a. Iyaye wasu baiwa ce da Allah yake bamu, wacce ko me aka baka a Duniyar Nan wlh Bai kai su ba.  Allah ka albarkaci rayuwar iyayenmu 🙏""",2,16,46,289,in,3260394238,1585210318434684928,moderate_ustaz,https://twitter.com/moderate_ustaz/status/1585210321089703936,
Sat Oct 22 16:34:04 +0000 2022,1583859242515079169,@Askrlfess Gk papa lesti hamil di luar nikah dri pada hamil di luar angkasa ribet ribetin nasa,87,67,254,2274,in,2281849758,1583844526502055936,scoorpioking,https://twitter.com/scoorpioking/status/1583859242515079169,Askrlfess
