created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Sat Oct 22 07:49:24 +0000 2022,1583727204059344898,"Pilipinas, nasa 𝙂𝙍𝙊𝙐𝙋 𝘼 tayo ng #FIFAWWC!   🇳🇿 🇳🇴 🇵🇭 🇨🇭  🔵 #LabanFilipinas 🔴 #ParaSaBayan ⚪️ #WinTheMoment 🟡 #BeyondGreatness https://t.co/DBTn3SbBsu",124,20,235,810,tl,390025245,1583727204059344898,PilipinasWNFT,https://twitter.com/PilipinasWNFT/status/1583727204059344898,
Fri Oct 21 15:13:17 +0000 2022,1583476525214859265,ANG LINAW TALAGA NG LIVE NI YANGYANG?? NASA KANILA ATA LAHAT NG SIGNAL SA PINAS???,147,5,352,2981,tl,1356130902024155137,1583476525214859265,flirtyyang,https://twitter.com/flirtyyang/status/1583476525214859265,
Fri Oct 21 15:00:45 +0000 2022,1583473371396046848,"@falla_adinda @dhit_ri Jgn lupa ajarkan anaknya untuk jadi orang yg asyik di tongkrongan a.k.a pergaulan Bu, ntar kawan2-nya masih pada ngomongin Kamen Rider &amp  Power Rangers eh dianya ngomongin kalau misi NASA ke bulan 1969 cuma untuk buat Soviet sibuk menghabiskan anggaran 😁",3,7,20,674,in,231429887,1583416860459945984,fadhlanyazid,https://twitter.com/fadhlanyazid/status/1583473371396046848,"falla_adinda, dhit_ri"
Fri Oct 21 13:07:22 +0000 2022,1583444835943735298,Nasa huli ang pagsosorry. https://t.co/NFmcqsaePm,78,191,136,649,tl,1326031824850579461,1583444835943735298,coldfacedavao,https://twitter.com/coldfacedavao/status/1583444835943735298,
Fri Oct 21 09:58:01 +0000 2022,1583397183117631489,Ang hirap ng laban pag puro pusong kampeon ang nasa mapa.,19,12,34,798,tl,981784388311511041,1583397183117631489,BrenEsports,https://twitter.com/BrenEsports/status/1583397183117631489,
Thu Oct 20 15:55:31 +0000 2022,1583124764419235840,ano yung nasa salamin... https://t.co/umV49NVrAu,2,8,11,432,tl,960558049768296448,1583124764419235840,antookeen,https://twitter.com/antookeen/status/1583124764419235840,
Thu Oct 20 13:45:31 +0000 2022,1583092049527439360,nie yg purple sm tribun pojok kyknya bawa teleskop nasa biar keliatan sampe stage 😔🙏🏼 https://t.co/rwgcHF553S,149,19,497,1844,in,1454760182647439365,1583092049527439360,everyone_kwon,https://twitter.com/everyone_kwon/status/1583092049527439360,
Wed Oct 19 17:38:36 +0000 2022,1582788316252237824,ANG DAMING NASA IBANG BANSAAA!!!! Happy for u 😡,113,3,310,2744,tl,1269545655711567873,1582788316252237824,ribsrep,https://twitter.com/ribsrep/status/1582788316252237824,
Wed Oct 19 05:16:18 +0000 2022,1582601512374571009,"Gaguhan 101?! Si Joel yung nasa kanan, eh sino yung nasa kaliwa? 🤓🤓🤓 ~ctto~ https://t.co/Xse5np4xN5",18,81,201,1025,tl,140517029,1582601512374571009,isabelmerana,https://twitter.com/isabelmerana/status/1582601512374571009,
Tue Oct 18 15:54:01 +0000 2022,1582399610785366022,"@JarrNadjmuddean Nota tambahan, ulama² besar terdahulu yang meriwayat hadis, macam, Imam Bukhari, Imam Abu Hanifa, Imam Nasa'i masa depa hidup betul² struggle.   Ada yang kena bunuh, ada yang kena usir, sebab tak nak ikut sang penguasa dan majority rakyat masa tu.",3,2,79,582,in,849244763815518208,1582315753289658369,_c_zar,https://twitter.com/_c_zar/status/1582399610785366022,JarrNadjmuddean
Mon Oct 17 11:54:51 +0000 2022,1581977036205133824,"Bakit kaya walang GET HA!!"" na replies? Ay kasi sila pala yung nasa hot seat hahaha""",2,2,24,219,tl,946689990267830272,1581977036205133824,japtobias,https://twitter.com/japtobias/status/1581977036205133824,
Mon Oct 17 07:58:43 +0000 2022,1581917611486429186,@tanyakanrl INFO LOKER KAYAK GINI DI NASA PENGALAMAN PERNAH TIDUR DARI JAM 12 SIANG SAMPE JAM 6 PAGI,17,29,36,1737,in,588338889,1581916687489638400,Supri50_,https://twitter.com/Supri50_/status/1581917611486429186,tanyakanrl
Mon Oct 17 06:23:50 +0000 2022,1581893732248350721,"@AbudiAlsagoff Malaysian ni memang suka kena scam ke, haritu dengan mamat nasa, now dengan so called cicit nabi pulak 🤦🏼‍♀️",0,3,132,1309,in,499543978,1581891942254010369,nurqilx,https://twitter.com/nurqilx/status/1581893732248350721,AbudiAlsagoff
Sun Oct 16 12:34:28 +0000 2022,1581624616232968192,Nasa again 🤣🤣🤣🤣🤣 https://t.co/UMwr5CrXWf,37,39,217,674,in,1476323517046140931,1581624616232968192,ronin19217435,https://twitter.com/ronin19217435/status/1581624616232968192,
Sat Oct 15 13:05:19 +0000 2022,1581269994281000961,Hahaha salamat sayo! Magaling mag laro yung nasa dp mo 😂,11,19,26,852,tl,39723827,1581269994281000961,davidlicauco,https://twitter.com/davidlicauco/status/1581269994281000961,
Thu Oct 13 16:01:01 +0000 2022,1580589431983312902,ngiting nasa tamang tao 🥺 https://t.co/KjVFWIld6C,79,0,507,1535,tl,2791497587,1580589431983312902,yoonz1n004,https://twitter.com/yoonz1n004/status/1580589431983312902,
Tue Oct 11 18:25:38 +0000 2022,1579901050211139587,NASA Smash Good,0,5,24,219,tl,22429979,1579901050211139587,nycsouthpaw,https://twitter.com/nycsouthpaw/status/1579901050211139587,
Sat Oct 08 12:50:34 +0000 2022,1578729564737482752,“WALANG UUWI”  Kami na kanina pa nasa bahay: https://t.co/UrC4qGMvC9,383,13,2165,6336,tl,1448240955094487042,1578729564737482752,mygijeog,https://twitter.com/mygijeog/status/1578729564737482752,
Sat Oct 08 02:48:19 +0000 2022,1578578004070264832,hala nasa tapat ko sebong https://t.co/DSwOlJ5f2X,5,6,77,824,tl,1210515798558535680,1578578004070264832,byuumie,https://twitter.com/byuumie/status/1578578004070264832,
Fri Oct 07 02:31:20 +0000 2022,1578211342259191808,"pag nasa pilipinas yan, lahat ng hayop kayang gawin https://t.co/zQ1KPWHiyS",31,4,209,850,tl,1300806180449603585,1578211342259191808,jungwonpopping,https://twitter.com/jungwonpopping/status/1578211342259191808,
Fri Oct 07 02:15:34 +0000 2022,1578207373931737088,nasa huli talaga ang dulo,467,47,3063,9162,tl,1384873060830875660,1578207373931737088,quevryn,https://twitter.com/quevryn/status/1578207373931737088,
Thu Oct 06 03:35:19 +0000 2022,1577865055089328132,nasa atin ang hirap nasa kteumes ang sarap. yawa 🙃,42,11,146,548,tl,1351798465601236999,1577865055089328132,asahiflare,https://twitter.com/asahiflare/status/1577865055089328132,
Tue Oct 04 14:14:43 +0000 2022,1577301192388259841,Belum tau aja ada army yg kerja di Nasa sampe bikin fbasenya juga 🤭,13,34,340,4425,in,1076861783824990209,1577301192388259841,RJLetsGo,https://twitter.com/RJLetsGo/status/1577301192388259841,
Tue Oct 04 04:00:42 +0000 2022,1577146667190521856,"Bakit ni isang media walang tumatalakay sa nangyaring pagpatay ka Ka Percy, takot ba kayo baka kayo ang isunod?? Kung ganyang takot kayo bakit pa kayo nasa media. Hanggang ngayon ba hahawakan ni Duterte ang leeg nyo, lumaban naman kayo para sa kasamahan nyo, mga peste!",18,80,413,2191,tl,764831203048370176,1577146667190521856,heartofemmaus,https://twitter.com/heartofemmaus/status/1577146667190521856,
Mon Oct 03 18:31:44 +0000 2022,1577003482640326656,Puro kayo Grand Prix. Eh bakit nung time ng SAFF44 asan si PNoy? Diba nasa car show? So bakit wala kayong reklamo? 😂 😂 😂,36,190,157,982,tl,1502146130750033920,1577003482640326656,carlabrews,https://twitter.com/carlabrews/status/1577003482640326656,
Mon Oct 03 10:34:35 +0000 2022,1576883404888342528,ang ganda ng nasa header ko.,264,20,837,2781,tl,1111575319041892352,1576883404888342528,demonyokajane,https://twitter.com/demonyokajane/status/1576883404888342528,
Sun Oct 02 13:04:39 +0000 2022,1576558783794675713,nasa kmjs ka ulit tonight ssob 😭  gwiyomi @JoshCullen_s uwu,6,7,304,2487,in,1169311023381172224,1576558783794675713,pabilihotdog,https://twitter.com/pabilihotdog/status/1576558783794675713,JoshCullen_s
Tue Sep 27 09:28:43 +0000 2022,1574692503701200897,NASA berjaya dalam Ujian pertama Dual Asteroid Redirection Test(DART) dengan melanggar sebuah kapal angkasa saiz mesin gedegang ke arah Asteroid Dimorphos bersaiz stadium bola sepak semalam  Ujian ini adalah untuk pertahanan Bumi. Untuk mengalih arah asteroid dari menghentam bumi,3,6,139,547,in,2194068895,1574692503701200897,Marchfoward,https://twitter.com/Marchfoward/status/1574692503701200897,
Tue Sep 27 07:39:34 +0000 2022,1574665034734571521,"SLMT, inaanaks! 🥹 nasa inyo talaga ang panalo! 💚💚  #NasaIyoAngPanalo https://t.co/HaROKCp1vz",40,100,1751,2940,tl,2290564214,1574665034734571521,Puregold_PH,https://twitter.com/Puregold_PH/status/1574665034734571521,
Mon Sep 26 16:17:34 +0000 2022,1574433003790442500,Aku ingat berita troll je yang kata NASA akan hantar kapal angkasa untuk langgar asteroid tu. Rupanya betul. NASA cakap ini ujian dan misi pertahanan kali pertama yang sebegitu dalam sejarah atas alasan untuk melindungi Bumi dari perkara tak diingini seperti dilanggar asteroid.,29,14,1446,3260,in,513161948,1574433003790442500,JatIkhwan,https://twitter.com/JatIkhwan/status/1574433003790442500,
Mon Sep 26 13:51:16 +0000 2022,1574396188035403783,Takut ramai salah faham.  1. Asteroid tak akan hentam Bumi. Laluannya pun bukan ke arah Bumi.  2. NASA hanya nak buat ujian untuk memesongkan laluan asteroid supaya di masa depan Bumi dapat dilindungi daripada ancaman asteroid.  3. Asteroid itu berada sekitar 10 juta km dari Bumi,60,23,4744,6147,in,1149951007,1574396188035403783,zamirmohyedin,https://twitter.com/zamirmohyedin/status/1574396188035403783,
Mon Sep 26 11:43:11 +0000 2022,1574363952037134337,"Kapal Angkasa NASA Rempuh Asteroid Demi ‘Selamatkan’ Bumi Malam Ini..  Dengan misi melindungi bumi, kapal angkasa Agensi Aeronautik dan Angkasa Lepas (NASA) akan sengaja menghentam asteriod berdiameter 160m.. https://t.co/dIW3qwWxzm",296,64,3914,6049,in,1349585522042183681,1574363952037134337,MySamudera,https://twitter.com/MySamudera/status/1574363952037134337,
Mon Sep 26 09:14:17 +0000 2022,1574326482566287360,Badan Antariksa Amerika Serikat (NASA) akan menabrakan sebuah pesawat ke asteroid dalam misi Double Asteroid Redirection Test (DART) yang akan berlangsung pada 26 September 2022 waktu 19:14 ET atau 27 September 2022 pukul 06:14 WIB. https://t.co/yXsHajbrrQ,41,12,133,722,in,1162545299614662656,1574326482566287360,catchmeupid,https://twitter.com/catchmeupid/status/1574326482566287360,
Sun Sep 25 16:52:07 +0000 2022,1574079310276591616,May isang kakampink pa na nasa katinuan. https://t.co/SS772LCPwX,51,32,201,669,tl,1451839543863234563,1574079310276591616,PaxtonDy,https://twitter.com/PaxtonDy/status/1574079310276591616,
Sun Sep 25 16:10:38 +0000 2022,1574068872537251840,"Nasa FB din ang pangulo, hindi lang sa Twitter, FYI. https://t.co/yjCrgHdKqZ",19,18,198,726,tl,1477310703333621760,1574068872537251840,theadtan,https://twitter.com/theadtan/status/1574068872537251840,
Sun Sep 25 16:00:43 +0000 2022,1574066374657179650,"Teh, bakit nasa ilalim kayo ng lamesa? Nasa bubong po ba ang baha?",30,29,24,1225,tl,70621759,1574064968231624705,kenquenito,https://twitter.com/kenquenito/status/1574066374657179650,
Sat Sep 24 02:39:50 +0000 2022,1573502438665252864,Nasa eat bulaga na yung @SB19Official !!!  #SB19 https://t.co/a78hEbtWPj,2,1,510,2052,tl,1340661583958032384,1573502438665252864,itsme_jassy,https://twitter.com/itsme_jassy/status/1573502438665252864,SB19Official
Wed Sep 21 02:54:03 +0000 2022,1572418853631840256,"INGAT kan berita tahun 2019 yg katanya Lagu2 BTS Moonchild, Mikrokosmos dan 134340 masuk playlist NASA untuk diplay di luar angkasa. Nah hari ini beritanya naik lagi dan kemarin2 ada fansbase army yg ngetweet Tentang Lirik 'Moon' by jin untuk konteks puisi NASA dan di NOTICE 😭🫶",5,22,407,2350,in,1302778010957803522,1572418853631840256,chizikook_,https://twitter.com/chizikook_/status/1572418853631840256,
Mon Sep 19 06:00:13 +0000 2022,1571740926854463493,"[FEATURED CONTENT] Karakter D.O. EXO di Drama dan Film yang Selalu Jadi Si Paling Beban, 'Beban Kampung' Hingga 'Beban NASA' https://t.co/RuvxSCz1J6",27,5,338,889,in,1164796212249161734,1571740926854463493,KapanlagiKorea,https://twitter.com/KapanlagiKorea/status/1571740926854463493,
Sun Sep 18 04:11:58 +0000 2022,1571351299278635012,"Kahit ibalibag nyo si ella cruz at ihagis sa bubungan ng star mall and pakantahin si toni gonzaga ng 24 oras, nasa content pa din yan. Kami nga may prangkisa ayun laging ang huling 2 linggo.😂",14,37,94,1469,tl,1643953652,1571351299278635012,KafosoMo,https://twitter.com/KafosoMo/status/1571351299278635012,
Sat Sep 17 15:25:16 +0000 2022,1571158349999411202,Two Wattpad legendary authors ang nasa WYAT Concert 🥹   SB19 WYAT IN MANILA @SB19Official #SB19     #WYATTourManila https://t.co/CBP92hwjCB,27,1,739,1318,in,1179344216293441536,1571158349999411202,SarahnghaeSB19,https://twitter.com/SarahnghaeSB19/status/1571158349999411202,SB19Official
Sat Sep 17 13:04:43 +0000 2022,1571122983158312961,Yung Top 3 ko nasa danger zone. 😱 #idolph2grandshowdown,38,38,61,651,tl,236033901,1571122983158312961,realeriksantos,https://twitter.com/realeriksantos/status/1571122983158312961,
Wed Sep 14 10:18:12 +0000 2022,1569993913863409666,"Nung bata ako gusto kong tumanda agad. Gusto ko laging nasa labas ng bahay kasama ang mga kaibigan. Ngayong matanda na ako, ayaw ko nang tumanda pa. Gusto ko sa bahay lang kasama ang pamilya.   Kulang ang oras. Ang ikli ng buhay.",15,1,137,830,tl,2491467212,1569993913863409666,theskinsensei,https://twitter.com/theskinsensei/status/1569993913863409666,
Wed Sep 14 04:47:54 +0000 2022,1569910788051312640,Nasa duty pa si @miss_svtmafia pag nalaman neto ang balita iiyak to sa duty pustahan hahahahahahhahahahahahahahhaa,61,16,75,831,tl,1289921787547881472,1569910788051312640,yupsheskitten,https://twitter.com/yupsheskitten/status/1569910788051312640,miss_svtmafia
Tue Sep 13 02:00:30 +0000 2022,1569506273338458112,"Oooh! Para bang nasa ulap, ikaw ang pinapangarap!  #BINI_IFG coming this 09.22.22 🌸❤️‍🔥  Follow BINI on @Spotify: https://t.co/HAYI0cn6Qk  #BINIfever @BINI_ph @bini_members https://t.co/LdvqY8aBP3",316,84,758,1516,tl,39723049,1569506273338458112,StarMusicPH,https://twitter.com/StarMusicPH/status/1569506273338458112,"Spotify, BINI_ph, bini_members"
Mon Sep 12 04:43:01 +0000 2022,1569184784491896832,"Ginagawa nyong isyu at katatawanan ang “pag-iyak” ni PBBM sa Toni Talks, kasi nga sanay kayong makita ang Leni nyo na, nasa harap na ng kabaong ng asawa nya “nakangisi” pa",20,39,148,767,tl,1142512281424715776,1569184784491896832,AninoNiAlbert,https://twitter.com/AninoNiAlbert/status/1569184784491896832,
Sun Sep 11 22:40:01 +0000 2022,1569093432391471105,wow nasa down bad https://t.co/DCvGfk5PHy,5,19,13,207,tl,108172903,1569093432391471105,bantg,https://twitter.com/bantg/status/1569093432391471105,
Sun Sep 11 06:27:22 +0000 2022,1568848657054838786,"Uganda kushirikiana na NASA watarusha satellite yao ya kwanza mwaka huu kuelekea anga la chini/Lower Earth Orbit, Satellite inaitwa PearlAfricaSat-1 itasaidia kwenye vitu kama hali ya hewa, ufuatiliaji wa mazingira, mipango miji, uchunguzi wa madini, na usimamizi wa maafa. https://t.co/WEDk3VJbKM",2,31,40,435,in,1224230001245069318,1568848657054838786,TOTTechs,https://twitter.com/TOTTechs/status/1568848657054838786,
Sat Sep 10 10:10:41 +0000 2022,1568542470371438592,"Madilim sa loob ng bar. Nasa taas ako noon at siya naman ay sumasayaw sa baba. Litaw na litaw ang kanyang ganda habang nakapikit siya at pinapasadahan ng mga daliri ang kanyang buhok."" -Logan Torrealba https://t.co/UUfTg6SKEa""",93,47,605,1815,tl,1352581586085007362,1568542470371438592,sandrealart,https://twitter.com/sandrealart/status/1568542470371438592,
Fri Sep 09 12:51:49 +0000 2022,1568220633166917632,yung utak ni jaemin nasa tds3 na HAHAHA yan ang advance magisip,104,6,369,2615,tl,982988465724772357,1568220633166917632,jenopupper,https://twitter.com/jenopupper/status/1568220633166917632,
Sun Sep 04 14:36:29 +0000 2022,1566435031811100672,GUSTO NYO YUN PARA AKONG NASA GULONG NG SASAKYAN NG ESBI HAHAHAHAHA  @SB19Official #SB19 https://t.co/sDve7ixnoI,14,23,161,596,tl,1171369797650546688,1566435031811100672,gaganotlady,https://twitter.com/gaganotlady/status/1566435031811100672,SB19Official
Sun Sep 04 09:50:20 +0000 2022,1566363020846301184,Pasukan na bukas at ito ang nasa isip ko. Haha. https://t.co/75Na3DcBaw,8,0,57,359,tl,3250470126,1566363020846301184,EnzoDeBorja,https://twitter.com/EnzoDeBorja/status/1566363020846301184,
Sat Sep 03 04:47:12 +0000 2022,1565924347541237760,Eh yung #GrowingUP nasa iwant 💙 https://t.co/BDCUvJPUmJ,13,1,121,443,tl,37959322,1565924347541237760,rodmagaru,https://twitter.com/rodmagaru/status/1565924347541237760,
Thu Sep 01 11:27:27 +0000 2022,1565300299358564352,NASA SB19 ANG TV PATROL!!!!!!!,224,149,788,2959,tl,3240052616,1565300299358564352,finksinthezone,https://twitter.com/finksinthezone/status/1565300299358564352,
Mon Aug 29 11:16:54 +0000 2022,1564210478661791745,"Sekarang ini seluruh peminat astronomi dan angkasa lepas akan menumpukan ke arah Pusat Angkasa Kennedy, Florida, US  Untuk ujian penerbangan roket NASA Artemis 1. NASA Artemis adalah roket yg direka NASA untuk membawa manusia ke Bulan   Dijangka Jam 8.33 Malam waktu Malaysia",6,7,177,676,in,2194068895,1564210478661791745,Marchfoward,https://twitter.com/Marchfoward/status/1564210478661791745,
Mon Aug 29 08:41:22 +0000 2022,1564171335961841667,Artemis I  Hajatan besar NASA untuk mengirim manusia kembali ke Bulan dan menjelajah Mars. Berikut beberapa hal yang perlu kamu tahu.  Sebuah Utas 🧵 https://t.co/qQOZNfi7uM,22,18,245,1046,in,1459262763897819138,1564171335961841667,huedaya,https://twitter.com/huedaya/status/1564171335961841667,
Sun Aug 28 17:21:35 +0000 2022,1563939866446286849,Nasa bangkok na silaaaa #DonBelle https://t.co/h8d9h1R9GS,0,1,284,1364,tl,1472193689007321089,1563939866446286849,justforbeIinda,https://twitter.com/justforbeIinda/status/1563939866446286849,
Fri Aug 26 18:43:38 +0000 2022,1563235738568646656,nasa kanila na yan kung tatarantaduhin nila yung taong mabuti sakanila 🤝🏼,8,36,101,3636,tl,4086252072,1563235648928038913,shinayahdc,https://twitter.com/shinayahdc/status/1563235738568646656,
Thu Aug 25 09:55:23 +0000 2022,1562740414071066625,NASA mengeluarkan imej planet Musytari (Jupiter) yang diambil menggunakan James Webb Space Telescope baru-baru ini. Imej tersebut telah diproses oleh Ricardo Hueso dan Judy Schmidt. https://t.co/Ds4tNNpsr0,6,0,205,614,in,513161948,1562740414071066625,JatIkhwan,https://twitter.com/JatIkhwan/status/1562740414071066625,
Wed Aug 24 23:57:40 +0000 2022,1562589994543304709,Guys teka lang nasa banyo ako hahaha,6,41,70,3652,tl,1437952405283426310,1562589994543304709,MillieParfait,https://twitter.com/MillieParfait/status/1562589994543304709,
Wed Aug 24 13:26:49 +0000 2022,1562431233782468610,Ini ialah gambar terbaru Planet Musytari yang diambil NASA semalam https://t.co/rDI4LKFLA8,20,12,675,3164,in,2194068895,1562431233782468610,Marchfoward,https://twitter.com/Marchfoward/status/1562431233782468610,
Tue Aug 23 04:48:11 +0000 2022,1561938326180864000,"A Small Thread:  TENTANG DUSTA LUAR ANGKASA.  Dibalik layar pembuatan video NASA non gravity room"". 🤡  https://t.co/CFPe0zu4eB""",14,15,168,406,in,1254035776322453506,1561938326180864000,SumandoGaek,https://twitter.com/SumandoGaek/status/1561938326180864000,
Mon Aug 22 09:48:41 +0000 2022,1561651564011745280,"Sarap kutusan yung mga politikong madalas sabihin ang mga katagang “dahil nasa gitna pa tayo ng pandemya”, pero wala naman ginagawa kundi ang pumarty.",229,455,2668,16632,tl,2577833185,1561651564011745280,agot_isidro,https://twitter.com/agot_isidro/status/1561651564011745280,
Sun Aug 21 11:09:11 +0000 2022,1561309434667667456,"Antara sebab utama kenapa manusia dah tak ke bulan sejak tamatnya Perang Dingin. Sewaktu manusia ke bulan sebanyak 6 kali, waktu itulah NASA paling banyak terima dana sebab waktu itu sains memberikan peranan untuk luaskan hegemoni US.",2,0,249,625,in,1149951007,1561309434667667456,zamirmohyedin,https://twitter.com/zamirmohyedin/status/1561309434667667456,
Sat Aug 20 13:32:04 +0000 2022,1560983005430104065,nasa isawan yarn https://t.co/bmDyfcvOBQ,51,2,84,653,in,1418041835260301312,1560983005430104065,chenletonin,https://twitter.com/chenletonin/status/1560983005430104065,
Fri Aug 19 14:33:43 +0000 2022,1560636130097496064,Ang ganda. namatai ang pink venom sa katawan q nung narinig q. para qng nasa temptation of wife na kdrama tas mabubuko q na ung pangagaliwa ng asawa q,16,3,61,321,tl,1242516034860564480,1560636130097496064,swagaf4gg0t,https://twitter.com/swagaf4gg0t/status/1560636130097496064,
Thu Aug 18 10:36:18 +0000 2022,1560213995776315393,Uliam ako job yamba nasa. Ni kama hio petition haimpatii wasi wasi. https://t.co/nxrWkXeBMX,6,31,59,312,in,437457391,1560213995776315393,Kalasinga_,https://twitter.com/Kalasinga_/status/1560213995776315393,
Wed Aug 17 11:46:45 +0000 2022,1559869337019858946,Shirika la Anga la Marekani NASA limesema linaanza majaribio ya kurushwa vyombo angani kwa lengo la Kumpeleka tena Binadamu huko Mwezini mwaka 2024. Mara ya Mwisho binadamu kufika Mwezini ilikuwa 1972 yani miaka 50 iliyopita na sasa NASA inasema safari hii Mwanamke pia atakuwepo. https://t.co/K83z6Zz9Dv,0,54,38,856,in,741669824682700800,1559869337019858946,ayubu_madenge,https://twitter.com/ayubu_madenge/status/1559869337019858946,
