created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,mention_username
Mon Aug 15 06:40:10 +0000 2022,1559067408459251718,bakit parang nasa baguio lahat ng mga tao kasya pa ba kayo diyan,14,3,15,248,tl,1056280696107331585,1559067408459251718,justbryyyll,https://twitter.com/justbryyyll/status/1559067408459251718,
Sun Aug 14 13:49:08 +0000 2022,1558812972377526273,"@rhemanaence Fuhh, tengah goyang ni NASA tengah aim saya https://t.co/a4aMibzXqz",73,10,177,632,in,812982576,1558692238674501632,10pelukan,https://twitter.com/10pelukan/status/1558812972377526273,rhemanaence
Sun Aug 14 07:40:34 +0000 2022,1558720217261285377,Salamat po sa inyong lahat! 🥹 Para po akong nasa ulap ngayon. ☁️☁️☁️,8,19,13,437,tl,2870877510,1558720217261285377,brynchong,https://twitter.com/brynchong/status/1558720217261285377,
Sat Aug 13 10:54:29 +0000 2022,1558406632098639873,Kuya: Yung boyfriend mo nasa labas na naman ng bahay nya  Yung bahay:  Yung boyfriend:   HAHAHAHAHAHAHAHAHAHA https://t.co/7P2Ssl6zbV,39,12,75,962,tl,1430646024935075840,1558406632098639873,bangtanxyzzz,https://twitter.com/bangtanxyzzz/status/1558406632098639873,
Sat Aug 13 08:30:07 +0000 2022,1558370302060421120,“mahika?” tapos same sila ng kantang nasa isip. 😭 amannacayo! hahahahahahaha  #kentell #kentellverse https://t.co/pAyVaxJEkf,48,16,297,672,tl,1506072709343571973,1558370302060421120,atinMAHALIMA_,https://twitter.com/atinMAHALIMA_/status/1558370302060421120,
Fri Aug 12 14:33:58 +0000 2022,1558099476979412992,BAKIT KA LAGI NASA TWITTER?  Me: https://t.co/2QJARqp803,115,0,466,1072,tl,1056439411687096320,1558099476979412992,eatmeanthony,https://twitter.com/eatmeanthony/status/1558099476979412992,
Wed Aug 10 15:37:01 +0000 2022,1557390570334846977,di q rin alam bakit nasa braso yung bra niya https://t.co/k0wOMCtF8w,91,43,94,1377,tl,1391367232282759169,1557390570334846977,63slash8,https://twitter.com/63slash8/status/1557390570334846977,
Sat Aug 06 14:52:54 +0000 2022,1555929914875920384,NASA BABE ERA NA BA TAYO? THROWBACK MUNA OH AAAAAJAISKSJDKSKDK  #DonBelle #DonnyPangilinan #BelleMariano https://t.co/ywhBw2MOn2,36,4,236,914,in,1405354009787977730,1555929914875920384,flickerdb,https://twitter.com/flickerdb/status/1555929914875920384,
Sat Aug 06 12:46:34 +0000 2022,1555898124958601217,Ang iyong kinakailangan ay nasa'yo nang harapan. Tumingin ka lang sa Salamin.  #SalaminMusicVideo is now out on YouTube! https://t.co/NB30HBNl9N,24,45,477,1472,tl,3231931238,1555898124958601217,ChaelAdriano,https://twitter.com/ChaelAdriano/status/1555898124958601217,
Fri Aug 05 10:34:51 +0000 2022,1555502587750674434,#DonBelle nasa TV Patrol nanaman mamaya beh🥹🫶🏻 https://t.co/cknNcMKc02,17,2,382,1451,tl,1397058126394781699,1555502587750674434,belledonslove,https://twitter.com/belledonslove/status/1555502587750674434,
Wed Aug 03 12:57:17 +0000 2022,1554813654864134144,si suk nung                        si suk nung   nandito sa pinas            nasa thailand https://t.co/in3By3CK1u,180,12,128,857,tl,1551569547144331264,1554813654864134144,00KY0SHI,https://twitter.com/00KY0SHI/status/1554813654864134144,
Wed Aug 03 02:58:50 +0000 2022,1554663053672972290,Sa totoo lang hangga't nasa Taiwan si Pelosi — 'di ako mapapakali.,7,24,18,468,tl,1136240263104409600,1554663053672972290,supernegatrona,https://twitter.com/supernegatrona/status/1554663053672972290,
Tue Aug 02 04:18:24 +0000 2022,1554320686508044288,Totoo nga. Nasa mas bata ang kilig. https://t.co/gus8lDiFSV,2,13,18,505,tl,342058784,1554320686508044288,sonofchrono,https://twitter.com/sonofchrono/status/1554320686508044288,
Sun Jul 31 10:07:51 +0000 2022,1553683852853649408,yung nasa bahay ka lang pero ang draining,4,0,82,281,tl,1250515158,1553683852853649408,ynasora,https://twitter.com/ynasora/status/1553683852853649408,
Sat Jul 30 05:35:21 +0000 2022,1553252888809721857,Di naman halatang nasa happy place kayo.  #RingABelle #BelleMariano https://t.co/QiMpwUAiGS,3,0,173,698,tl,1403209824049852421,1553252888809721857,isaiditscleo,https://twitter.com/isaiditscleo/status/1553252888809721857,
Thu Jul 28 15:44:49 +0000 2022,1552681491448360960,sabi ko na natripan lang ni dara umuwi kasi nasa hometown nya ang mga dongsaeng nya HHAHAHAHA FLEX LANG NYA GERRYS https://t.co/t1b9RFqg1P,209,7,325,3015,tl,948163218161025024,1552681491448360960,woodzbin,https://twitter.com/woodzbin/status/1552681491448360960,
Wed Jul 27 07:28:14 +0000 2022,1552194134102151168,"SO SORRY kalo harus ngeluarin roket ini lagi tapi lagu MOONCHILD dari solo album MONO - RM, udah dipilih @NASA buat nemenin perjalanan misi ARTEMIS nanti tahun 2024. Dipilihnya udah sejak 2019 lalu. Selain itu ada lagu BTS lain yg dipilih NASA, mikrokosmos dan 134340 https://t.co/9sp1vwWi1H",37,23,417,1414,in,1076861783824990209,1552194134102151168,RJLetsGo,https://twitter.com/RJLetsGo/status/1552194134102151168,NASA
Wed Jul 27 01:17:24 +0000 2022,1552100809915060224,"Galaksi Messier 74. 🔭: 32 jt tc. 📏: 0,9 x Bima Sakti.  Webb mengambil foto ini dlm inframerah untuk lebih fokus pada gas panas, debu, dan bintang2 agar lebih mudah dipelajari.  Foto terakhir: Messier 74 by Hubble dlm visible light.  📸: NASA, ESA. https://t.co/yyES8jlVOa",12,8,173,864,in,3153027710,1552100809915060224,semestasains,https://twitter.com/semestasains/status/1552100809915060224,
Tue Jul 26 18:37:37 +0000 2022,1552000202168537089,Dementia ingekick yule mzee ashout NASA,58,43,270,1159,in,887064612482502656,1552000202168537089,The_Njomo,https://twitter.com/The_Njomo/status/1552000202168537089,
Tue Jul 26 16:33:57 +0000 2022,1551969080902447107,nasa and his struggle dalam masak memasak https://t.co/5lCfwaTDMT,133,45,316,1572,in,870125268446232576,1551969080902447107,tokyoIust,https://twitter.com/tokyoIust/status/1551969080902447107,
Tue Jul 26 15:15:08 +0000 2022,1551949246810624005,Sebenarnya debu di gurun Sahara itu sentiasa terbang dibawa angin hingga ke hutan Amazon sejak 7500 tahun yang lalu. Debu di gurun sahara mengandungi banyak kandungan fosforus. Fosforus menjadi sumber nutrien penting bagi tumbuhan di hutan Amazon. Ini disahkan oleh NASA. https://t.co/bECLgJ8y2j,3,2,147,583,in,1457752216656171014,1551949236979191809,addien90s,https://twitter.com/addien90s/status/1551949246810624005,
Mon Jul 25 12:42:14 +0000 2022,1551548378882125825,NASA CEBU NA BA SI BAMBAM CALL THAT CEBUWAKUL,79,6,189,786,in,1350679241730363394,1551548378882125825,paradiseyien,https://twitter.com/paradiseyien/status/1551548378882125825,
Sun Jul 24 07:31:00 +0000 2022,1551107665308311553,Nasa kanya na talaga ang lahat ❤️‍🔥  #DanielPadilla #2Good2BeTrue https://t.co/YFCXQs8Fjl,108,13,621,1836,tl,763551860787515393,1551107665308311553,Netflix_PH,https://twitter.com/Netflix_PH/status/1551107665308311553,
Fri Jul 22 04:32:49 +0000 2022,1550338047740628992,HOYYYY OMGGG NASA TROPANG LOL NA RIN😭  @SB19Official #STANWORLD #SB19 #WeStanEarth https://t.co/GfZoGMAdOY,27,7,423,989,tl,1356922131469144065,1550338047740628992,gcka_makajosh,https://twitter.com/gcka_makajosh/status/1550338047740628992,SB19Official
Thu Jul 21 07:08:39 +0000 2022,1550014876420304896,"Lagi mong tatandaan na dapat"" lahat ng nasa circle mo ay proud sayo. Hindi inggit sayo.""",53,2,429,1142,tl,984489285221888000,1550014876420304896,idgafahhk,https://twitter.com/idgafahhk/status/1550014876420304896,
Thu Jul 21 00:39:49 +0000 2022,1549917024419135489,"Astronot Muslim ini bernama Dr. Sheikh Muszaphar Shukor dari Malaysia. 'Tiba' di International Space Station (ISS) pada 10 Oktober 2007 dalam misi Soyuz TMA-11 bersama 2 astronot NASA lainnya.  Sebagai Muslim, ia tetap shalat walau di luar angkasa. https://t.co/eabEJZSSdR",3,12,96,616,in,103210292,1549917024419135489,AzzamIzzulhaq,https://twitter.com/AzzamIzzulhaq/status/1549917024419135489,
Wed Jul 20 10:39:38 +0000 2022,1549705585922539521,"Ang hirap ng labanan ngayon, parang mas marami ang mangmang kesa nasa ayos na pagiisip. 😷",5,23,100,822,tl,1306551236,1549705585922539521,_juiceko,https://twitter.com/_juiceko/status/1549705585922539521,
Tue Jul 19 17:04:28 +0000 2022,1549440042812071936,THREAD NG MGA BABARDAHIN 🙂  Yan lang nasa bookmark ko ehh.🙂,266,46,347,1192,tl,1429815850563895299,1549440042812071936,yezhasuperior,https://twitter.com/yezhasuperior/status/1549440042812071936,
Fri Jul 15 09:33:32 +0000 2022,1547877012768821252,dons nasa palawan ka lang pero bat ang bilis mong dumating sa singapore 😭😭😭 https://t.co/dcxLZknw1Z,223,19,600,1923,tl,1421730317698691078,1547877012768821252,ifell4donbelle,https://twitter.com/ifell4donbelle/status/1547877012768821252,
Thu Jul 14 11:37:08 +0000 2022,1547545730394488832,"si jihyo, nasa kanayunan na",5,3,42,394,in,2585679696,1547545730394488832,match_deza,https://twitter.com/match_deza/status/1547545730394488832,
Wed Jul 13 20:57:53 +0000 2022,1547324458691854337,"Dari beberapa jam tadi aku habiskan baca tentang Misi Kepler NASA, kononnya untuk cari planet lain yang serupa macam Bumi yang mungkin manusia boleh duduki. Adalah jumpa macam Kepler 186f dan Kepler 452b. Tapi semakin manusia kaji, semakin jelas Bumi adalah sesuatu yang istimewa. https://t.co/VayLFk2N5Z",50,9,1067,2639,in,513161948,1547324458691854337,JatIkhwan,https://twitter.com/JatIkhwan/status/1547324458691854337,
Tue Jul 12 23:46:10 +0000 2022,1547004422546673664,"NASA telah keluarkan banyak imej oleh James Webb Space Telescope (JWST). Secara peribadi, imej ini paling cantik &amp  menakjubkan. Carina Nabula menampakkan landskap gunung &amp  lembah, terletak 8,600 tahun cahaya dari Bumi. Boleh lihat perbezaan ketara antara JWST &amp  HST.  #TriviaZM https://t.co/n3QD14dtBc",30,8,893,2006,in,1149951007,1547004422546673664,zamirmohyedin,https://twitter.com/zamirmohyedin/status/1547004422546673664,
Tue Jul 12 17:28:56 +0000 2022,1546909484756668416,"Masya Allah, sungguh menakjubkan!  NASA keluarkan gambar-gambar terbaru yang diambil menggunakan James Webb Space Telescope (JWST).  Mengingatkan tentang betapa kerdilnya kita dalam cekerawala yang luas ini.  It really puts things into perspective, doesn't it? https://t.co/0Op6RohxB4",12,15,245,586,in,933339131362471936,1546909484756668416,syahredzan,https://twitter.com/syahredzan/status/1546909484756668416,
Tue Jul 12 15:44:34 +0000 2022,1546883223674044416,"NASA mengeluarkan imej angkasa lepas yang diambil menggunakan James Webb Space Telescope. Dikenali sebagai 'Cosmic Cliffs', ianya adalah hujung kepada wilayah bintang dikenali sebagai NGC 3324 yang terletak di Carina Nebula. https://t.co/BeM839b03y",9,2,423,1283,in,513161948,1546883223674044416,JatIkhwan,https://twitter.com/JatIkhwan/status/1546883223674044416,
Tue Jul 12 07:31:01 +0000 2022,1546759014260047872,"[071222] 🐑💭 (3)   tumatanda na me""  ""hahahahhahahaha""  ""nasa ganap na gulang na"" https://t.co/x7zXemLDLu""",131,0,194,1518,tl,1476585330430328839,1546759014260047872,wayvbula,https://twitter.com/wayvbula/status/1546759014260047872,
Tue Jul 12 02:28:00 +0000 2022,1546682758281326593,NASA menangis melihat ini... https://t.co/GnEEZPy8lD,1715,902,19527,51905,in,851784011231797248,1546682758281326593,jayakabajay,https://twitter.com/jayakabajay/status/1546682758281326593,
Mon Jul 11 04:29:39 +0000 2022,1546350987501133825,Di ba Baybayin for “Ka Ba” ang nasa shirt nya  Nagkulang ng isa pang “Ba” char,4,5,4,572,tl,37575550,1546335616899510273,AnakDalita1942,https://twitter.com/AnakDalita1942/status/1546350987501133825,
Sun Jul 10 04:44:36 +0000 2022,1545992360600866816,"HELLO, #DonBelle NASA IISANG LUGAR LANG NAMAN KAYO, ANO BA NAMAN!!!! HINDI NAMAN MAWAWALA YAN!!! https://t.co/Bur17VMMqc",10,14,546,2195,tl,1422569346061135880,1545992360600866816,donbelleishome,https://twitter.com/donbelleishome/status/1545992360600866816,
Fri Jul 08 06:57:18 +0000 2022,1545300978034872320,"july 11 - asap era (kung san nag bago ang lahat) july 15 - Belinda Pangilinan"" july 28 - akyat sa live (hello, bye) july 30 - nasa laguna si belinda🤪  #DonBelle https://t.co/j9bMqGSKWW""",11,1,265,1246,tl,1413000873840578561,1545300978034872320,dbxjai,https://twitter.com/dbxjai/status/1545300978034872320,
Fri Jul 08 04:11:53 +0000 2022,1545259351622922240,Di totoo yang tamang tao na yan nasa tao yan kung gusto niya maging tama,23,1,193,553,tl,1056439411687096320,1545259351622922240,eatmeanthony,https://twitter.com/eatmeanthony/status/1545259351622922240,
Thu Jul 07 18:35:26 +0000 2022,1545114282748432384,"Menurut penjelasan yg dikeluarkan NASA pada situs resmi mereka , garis tersebut dikenal dgnn istilah garis Terminator.  He's a 10 Begadang Maljum malam jumat Sunnah Chelsea Arafah Arawinda Putdel Natalie Jeff Sri Asih 770 Ribu Nikmir Kebal Hukum PPATK Perth Shani Bechi RIP Legend https://t.co/ZV62beV3Oe",5,8,119,933,in,1182026827784581120,1545114282748432384,bangkitb3rgerak,https://twitter.com/bangkitb3rgerak/status/1545114282748432384,
Thu Jul 07 09:45:43 +0000 2022,1544980976740478976,NASA J DAW ANG TRAUMA TANGINA JAEBEOM HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHA,265,13,220,1580,tl,1092090396832743424,1544980976740478976,_chickennuggot7,https://twitter.com/_chickennuggot7/status/1544980976740478976,
Thu Jul 07 09:35:17 +0000 2022,1544978350321840128,nasa stan twt ang trauma https://t.co/hYhEaeJU83,788,69,434,3425,in,1480370687475073029,1544978350321840128,jnkhotie,https://twitter.com/jnkhotie/status/1544978350321840128,
Sun Jul 03 02:14:43 +0000 2022,1543417926966841344,not milgram // GUYS BAT NASA GMA SI YANFEI https://t.co/MdK5QEArvG,153,12,417,3337,in,1539914454053179394,1543417926966841344,milgrambutpinoy,https://twitter.com/milgrambutpinoy/status/1543417926966841344,
Fri Jul 01 16:11:56 +0000 2022,1542903841599148034,wait anong nangyari nasa meeting ako!!! hahahah!,1,34,68,679,tl,29704961,1542903841599148034,BEAtoot,https://twitter.com/BEAtoot/status/1542903841599148034,
Thu Jun 30 07:53:33 +0000 2022,1542416032978968576,Akala ko nasa South Korea ang UPMBT 😅  🎥 @alarconharold18 https://t.co/60aIjdAIpL,91,1,74,782,in,85252568,1542416032978968576,yoopeepayt,https://twitter.com/yoopeepayt/status/1542416032978968576,alarconharold18
Thu Jun 30 07:26:12 +0000 2022,1542409151392804864,"LOOK: Walang tanga sa bahay namin, kasi nasa Manila Bulletin. Hahahahaha",5,1,34,576,tl,730603255244300290,1542408798874136576,Carwyn_Candila,https://twitter.com/Carwyn_Candila/status/1542409151392804864,
Wed Jun 29 13:25:54 +0000 2022,1542137283264266242,"Hindi biro ang anim na taon, At walang sinayang na pagkakataon. Malalayo't nasa laylayan ay pinuntahan, Tanging hangarin lamang sila'y matulungan. https://t.co/7kApVK0qyc",140,29,2259,13236,tl,3191465838,1542137283264266242,JMR_Foundation,https://twitter.com/JMR_Foundation/status/1542137283264266242,
Wed Jun 29 11:06:11 +0000 2022,1542102121146744833,ppl are saying nasa passenger seat si jh PUNYETA KAYOOOOOOOOO ito ang haka hakang gusto ko,63,3,54,578,tl,1426372982948044800,1542102121146744833,feIishua,https://twitter.com/feIishua/status/1542102121146744833,
Wed Jun 29 03:41:57 +0000 2022,1541990327799558144,Sana kasingsarap nung nasa handaan sa koronasyon ng hari sa Malakanyang https://t.co/KXjK8v2WDG,5,1,180,953,tl,1033230414905716736,1541990327799558144,bulatlatcat,https://twitter.com/bulatlatcat/status/1541990327799558144,
Fri Jun 24 08:10:49 +0000 2022,1540246050224898048,"@PingkanBelight @starfess dia mau cari jodoh di planet lain kak, makanya daftar jadi staff nasa🙏🏼",5,2,26,777,in,1283700292207304704,1540236199788711936,phenomenonia,https://twitter.com/phenomenonia/status/1540246050224898048,"PingkanBelight, starfess"
Fri Jun 24 07:43:38 +0000 2022,1540239208605921281,@starfess hah... 10 tahun gue kpopan gapernah terlintas sedetik pun idol kpop jadi staff nasa................,25,7,126,2730,in,1429486330929573890,1540236199788711936,skizmiaw,https://twitter.com/skizmiaw/status/1540239208605921281,starfess
Fri Jun 24 07:36:01 +0000 2022,1540237294476873728,"@starfess Gabut njir, jd staff NASA aja kali y""""",9,1,68,1925,in,1313090457488957441,1540236199788711936,jennaerixchcj,https://twitter.com/jennaerixchcj/status/1540237294476873728,starfess
Fri Jun 24 07:31:40 +0000 2022,1540236199788711936,"-hi Guys paduka GDragon diam tidak promosi cb, bergerak jadi staff NASA😭 https://t.co/hnfFv9Z8jW",1536,686,2376,24830,in,1210342758029807616,1540236199788711936,starfess,https://twitter.com/starfess/status/1540236199788711936,
Wed Jun 22 09:13:38 +0000 2022,1539537081264836608,"Mreka lagi mreka lagi, dr dulu gitu2 aja prestasi Mahasewa yg modelan bginih.. Sementara yg laen dah direkrut NASA krena prestasinya, mreka2 cm mampu gunakan otaknya bwat mbikin julukan2 kgak jelas.  Mahasewa oplak apluk https://t.co/W3ORGsT58m",7,63,118,556,in,55200751,1539537081264836608,WagimanDeep212_,https://twitter.com/WagimanDeep212_/status/1539537081264836608,
Wed Jun 22 02:32:14 +0000 2022,1539436066997796864,hirap lumandi ng tiga-ibang timezone. para akong nasa graveyard shift lagi,230,32,161,3492,tl,597481585,1539436066997796864,beeyotchWP,https://twitter.com/beeyotchWP/status/1539436066997796864,
Sun Jun 19 20:05:36 +0000 2022,1538613993807433735,@idellolrence @tontonneri Kamay yan nung nasa kabilang side na  babae. https://t.co/Tib21ECIiT,24,16,31,1807,tl,124211717,1538525097639628801,racjcruz,https://twitter.com/racjcruz/status/1538613993807433735,"idellolrence, tontonneri"
Sat Jun 18 09:36:16 +0000 2022,1538093229383782400,"Ang daya ng NU, hindi ba dapat nasa VNL sila?! 😤",143,17,135,1881,tl,2519254855,1538093229383782400,AnimoLozol,https://twitter.com/AnimoLozol/status/1538093229383782400,
Thu Jun 16 22:45:05 +0000 2022,1537566964536819713,Uranus | NASA https://t.co/CuDNQgIfSk,84,77,352,4349,in,822825713615175680,1537566964536819713,redditSpaceView,https://twitter.com/redditSpaceView/status/1537566964536819713,
Tue Jun 14 12:35:02 +0000 2022,1536688663786328064,Remember nasa atin ang Momentum!!,8,7,117,1800,tl,986268635546005505,1536688663786328064,QueenHellaaa,https://twitter.com/QueenHellaaa/status/1536688663786328064,
Sun Jun 12 01:50:52 +0000 2022,1535801777303560192,"Mga kalayaang dinaranas, mahigpit na hagkan, at ang kalayaang nawala, kailangang ipaglaban.  Ang simpleng mensahe ng ating kasaysayan - higit sa lahat, nasa ating kamay ang kinabukasan ng ating bayan!  Isang ligtas at mapagbuklod na #ArawNgKalayaan, mahal kong Pilipinas! https://t.co/M4vhwLpJBn",7,34,487,3391,tl,74652075,1535801777303560192,bamaquino,https://twitter.com/bamaquino/status/1535801777303560192,
Sat Jun 11 15:02:12 +0000 2022,1535638536006692864,Eto talaga yung tawang tawa si @bellemariano02   @imJORIC  si ate @keiaaemielle  na nasa harap din at kame na nanood sayo @donnywink 😂😂😂 Buti nalang tinuro kita na sumali😂 https://t.co/kxWiMCGccV,20,4,252,1295,tl,1317273795778936832,1535638536006692864,SkyeLim__,https://twitter.com/SkyeLim__/status/1535638536006692864,"bellemariano02, imJORIC, keiaaemielle, donnywink"
Sat Jun 11 05:38:16 +0000 2022,1535496617687654400,"📷 Arp 273, Galaxy Rose #NASA #ESA #Hubble https://t.co/PV0i8ufhEf https://t.co/fNHbM02nLM",25,30,718,6726,lt,2811837447,1535496617687654400,maiz_julio,https://twitter.com/maiz_julio/status/1535496617687654400,
Sat Jun 11 02:47:30 +0000 2022,1535453645013020677,"Nasa panahon tayo ngayon kung kelan parang nagiging palakasan na lang ng boses ang pagtukoy sa katotohanan, aktibong pinapalaganap ang kasinungalingan, ginagawa itong ugat ng hidwaan.""  - Leni Robredo (PISAY 2022 Grad. Speech) https://t.co/0lgf4A0Uk2""",8,4,338,2219,tl,815142044641308672,1535453645013020677,dclnviv_,https://twitter.com/dclnviv_/status/1535453645013020677,
Thu Jun 09 09:28:39 +0000 2022,1534829821473468416,Hangga’t nasa loob si Galanza di mananalo UST dyan sa NU. Hahahaha. Tontahan fever.,15,10,36,540,tl,961641126259187712,1534829821473468416,VolleyPilipinas,https://twitter.com/VolleyPilipinas/status/1534829821473468416,
Wed Jun 08 13:21:16 +0000 2022,1534525971948503041,@BEAtoot @felipsuperior @superior_son Parang hindi isang tao yung nasa #BULANDancePractice at dito sa 🐥 hahahahaha! #RANGE 🙌,9,7,254,708,tl,122441871,1534523645275811842,aidelacruz,https://twitter.com/aidelacruz/status/1534525971948503041,"BEAtoot, felipsuperior, superior_son"
Wed Jun 08 09:36:33 +0000 2022,1534469418545455104,“oh anong tinitingin tingin mo? akin yang nasa likod”   @SB19Official #KENTIN https://t.co/sRTKY3QGKj,7,1,222,880,tl,1324341611359137794,1534469418545455104,keuntinini,https://twitter.com/keuntinini/status/1534469418545455104,SB19Official
Wed Jun 08 01:06:48 +0000 2022,1534341137875742720,Ang hirap ng LDR no?  Ikaw nasa Pilipinas tapos sya nasa ibang tao. 🙈,23,18,37,334,tl,1039842216,1534341137875742720,piodaldal,https://twitter.com/piodaldal/status/1534341137875742720,
Fri Jun 03 07:01:41 +0000 2022,1532618507367895040,@WhereDidUBought maraming salamat po sa inyo at sa lahat ng nasa replies ng tweet na ito. 💛✨,0,4,60,389,tl,981493465161715718,1532575091959115776,CarreLsOFC,https://twitter.com/CarreLsOFC/status/1532618507367895040,WhereDidUBought
Wed Jun 01 10:15:24 +0000 2022,1531942480597266432,@boypblo konon katanya pesawat nasa pakai mesin supra125 tahun 2005 lecet pemakainan ss lengkap minat chat.,0,7,18,541,in,1034932203111645184,1531825335528206336,jgn_sedih,https://twitter.com/jgn_sedih/status/1531942480597266432,boypblo
